lat,lon,deltaN,topo
52.500000,94.499992,58.620677,-1738767.134253
52.500000,95.499992,52.995637,-1739266.071463
52.500000,96.499992,48.998392,-1739226.433003
52.500000,97.499992,50.213314,-1737094.516806
52.500000,98.499992,56.931934,-1737722.461243
52.500000,99.499992,62.877600,-1738041.498470
52.500000,100.499992,64.204222,-1739215.318377
52.500000,101.499992,59.870820,-1738960.611401
52.500000,102.499992,51.873381,-1738819.382173
52.500000,103.499992,38.915222,-1738111.992396
52.500000,104.499992,29.288798,-1737976.265892
52.500000,105.499992,28.410575,-1738327.942197
52.500000,106.499992,38.452432,-1738871.490896
52.500000,107.499992,54.727341,-1738946.960475
52.500000,108.499992,74.978375,-1738946.618998
52.500000,109.499992,93.105146,-1739113.627883
52.500000,110.499992,103.944185,-1739185.188566
52.500000,111.499992,105.139501,-1739196.680783
52.500000,112.499992,99.037772,-1739067.040286
52.500000,113.499992,89.730106,-1739052.414108
52.500000,114.499992,81.505743,-1739158.447158
52.500000,115.499992,75.328534,-1739224.412645
52.500000,116.499992,69.315320,-1739183.748583
52.500000,117.499992,66.393729,-1739162.534796
52.500000,118.499992,60.383084,-1739069.245061
52.500000,119.499992,52.975987,-1739104.169109
52.500000,120.499992,44.558304,-1739205.302880
52.500000,121.499992,40.708942,-1739164.596587
52.500000,122.499992,33.357381,-1739267.293709
52.500000,123.499992,24.592931,-1739337.471140
52.500000,124.499992,11.731846,-1739377.568113
52.500000,125.499992,2.028366,-1739415.580831
52.500000,126.499991,-7.662589,-1739368.731361
52.500000,127.499991,-20.423867,-1739348.828468
52.500000,128.499991,-30.409964,-1739356.323883
52.500000,129.499991,-31.060000,-1739230.251469
52.500000,130.499991,-37.282267,-1739393.580060
52.500000,131.499991,-51.519100,-1739388.656119
52.500000,132.499991,-70.016007,-1739429.256150
52.500000,133.499991,-85.166784,-1739443.609626
52.500000,134.499991,-94.941439,-1739399.354152
52.500000,135.499991,-102.701751,-1739038.444373
52.500000,136.499991,-110.879147,-1741774.176138
52.500000,137.499991,-117.061570,-1738890.369953
52.500000,138.499991,-121.628517,-1739456.993429
52.500000,139.499991,-127.633384,-1739632.088810
52.500000,140.499991,-133.931109,-1739665.028170
52.500000,141.499991,-134.682174,-1739637.660640
52.500000,142.499991,-137.221775,-1739516.457735
52.500000,143.499991,-137.733832,-1739052.994796
52.500000,144.499991,-138.051088,-1739979.057639
52.500000,145.499991,-143.334097,-1739559.501970
52.500000,146.499991,-151.060676,-1739091.424608
52.500000,147.499991,-152.936864,-1738879.929532
52.500000,148.499991,-155.738117,-1739089.686446
52.500000,149.499991,-171.556717,-1739265.615171
52.500000,150.499991,-190.168446,-1739240.362917
52.500000,151.499991,-197.932557,-1739189.423858
52.500000,152.499991,-202.899636,-1739252.859677
52.500000,153.499991,-210.048020,-1739483.515846
52.500000,154.499991,-213.650382,-1739683.141437
52.500000,155.499991,-215.916437,-1739672.366834
52.500000,156.499991,-225.460839,-1739270.293159
52.500000,157.499991,-233.075082,-1739597.168976
52.500000,158.499991,-239.028274,-1739452.602745
52.500000,159.499991,-253.244225,-1739304.155102
52.500000,160.499991,-262.850187,-1739187.049182
52.500000,161.499991,-264.664812,-1739288.463231
52.500000,162.499990,-263.648498,-1739489.586245
52.500000,163.499990,-261.489899,-1739554.296962
52.500000,164.499990,-257.153839,-1739462.177353
52.500000,165.499990,-253.568919,-1739411.286832
52.500000,166.499990,-252.143397,-1739062.550220
52.500000,167.499990,-259.254404,-1738169.131465
52.500000,168.499990,-272.404250,-1738674.443473
52.500000,169.499990,-279.900918,-1739482.405362
52.500000,170.499990,-277.355304,-1739596.709101
52.500000,171.499990,-269.208513,-1739469.676811
52.500000,172.499990,-256.540804,-1739339.270803
52.500000,173.499990,-238.191579,-1738301.431222
52.500000,174.499990,-221.678530,-1738804.584508
52.500000,175.499990,-208.197683,-1739096.606141
52.500000,176.499990,-191.246956,-1739138.874198
52.500000,177.499990,-172.729590,-1738414.563484
52.500000,178.499990,-161.435552,-1737053.035783
52.500000,179.499990,-160.051558,-1738390.501369
53.500000,-179.500000,-229.163264,-1739196.907468
53.500000,-178.500000,-238.622020,-1739350.944670
53.500000,-177.500000,-252.413265,-1739537.655215
53.500000,-176.500000,-266.302310,-1739769.914131
53.500000,-175.500000,-279.481574,-1739792.103052
53.500000,-174.500000,-284.208060,-1739784.888312
53.500000,-173.500000,-293.548710,-1739728.514156
53.500000,-172.500000,-308.712101,-1739784.102379
53.500000,-171.500000,-312.741011,-1739820.868564
53.500000,-170.500000,-308.042722,-1739800.653877
53.500000,-169.500000,-302.557061,-1739722.981806
53.500000,-168.500000,-297.694003,-1739570.942676
53.500000,-167.500000,-292.935294,-1739585.230900
53.500000,-166.500000,-304.268020,-1739569.712902
53.500000,-165.500000,-321.848245,-1739479.278128
53.500000,-164.500000,-330.383852,-1739430.535013
53.500000,-163.500000,-344.758982,-1739406.371202
53.500000,-162.500000,-350.825152,-1739532.396079
53.500000,-161.500001,-356.576275,-1739592.658446
53.500000,-160.500001,-354.536173,-1739593.722522
53.500000,-159.500001,-340.718748,-1739633.601986
53.500000,-158.500001,-334.921212,-1739586.409383
53.500000,-157.500001,-328.527672,-1739585.832986
53.500000,-156.500001,-324.025550,-1739560.122428
53.500000,-155.500001,-327.119419,-1739691.282145
53.500000,-154.500001,-324.379924,-1739654.085118
53.500000,-153.500001,-312.843901,-1739638.343086
53.500000,-152.500001,-313.612347,-1739670.319438
53.500000,-151.500001,-320.976498,-1739637.338263
53.500000,-150.500001,-318.216866,-1739594.164473
53.500000,-149.500001,-319.086190,-1739555.379616
53.500000,-148.500001,-322.672818,-1739470.994754
53.500000,-147.500001,-329.559538,-1739451.556720
53.500000,-146.500001,-331.571617,-1739433.669922
53.500000,-145.500001,-334.994314,-1739436.013397
53.500000,-144.500001,-330.010386,-1739449.202055
53.500000,-143.500001,-327.238589,-1739482.533983
53.500000,-142.500001,-321.050946,-1739487.166888
53.500000,-141.500001,-314.910885,-1739497.470039
53.500000,-140.500001,-315.380334,-1739478.454871
53.500000,-139.500001,-316.928941,-1739398.018099
53.500000,-138.500001,-323.737508,-1739269.149319
53.500000,-137.500001,-318.245605,-1739111.438532
53.500000,-136.500001,-317.718992,-1738927.019106
53.500000,-135.500001,-332.993342,-1738819.084556
53.500000,-134.500001,-346.178694,-1738199.405085
53.500000,-133.500001,-345.113571,-1738403.788800
53.500000,-132.500001,-335.802843,-1738345.589084
53.500000,-131.500001,-315.290015,-1738274.613588
53.500000,-130.500001,-280.838468,-1738359.337983
53.500000,-129.500001,-244.444175,-1738375.652619
53.500000,-128.500001,-204.114459,-1738335.871667
53.500000,-127.500001,-152.299344,-1736621.377214
53.500000,-126.500001,-90.653752,-1738389.762116
53.500000,-125.500002,-36.031511,-1739865.408097
53.500000,-124.500002,5.973672,-1739796.242399
53.500000,-123.500002,31.946441,-1739796.887943
53.500000,-122.500002,39.389772,-1739873.926610
53.500000,-121.500002,31.423647,-1740046.858560
53.500000,-120.500002,14.270217,-1738766.315539
53.500000,-119.500002,-12.591593,-1736503.934175
53.500000,-118.500002,-54.173733,-1737450.227758
53.500000,-117.500002,-101.810412,-1737073.296813
53.500000,-116.500002,-152.521138,-1737644.996370
53.500000,-115.500002,-194.494182,-1737347.922408
53.500000,-114.500002,-224.116952,-1737339.440103
53.500000,-113.500002,-244.811425,-1739426.814458
53.500000,-112.500002,-255.572681,-1739264.358910
53.500000,-111.500002,-251.757582,-1739679.698515
53.500000,-110.500002,-239.580733,-1739839.069231
53.500000,-109.500002,-232.699631,-1739821.173164
53.500000,-108.500002,-227.957516,-1739522.743593
53.500000,-107.500002,-218.740554,-1739608.787487
53.500000,-106.500002,-205.276765,-1739713.967218
53.500000,-105.500002,-192.709392,-1739343.639748
53.500000,-104.500002,-180.410014,-1739513.484698
53.500000,-103.500002,-169.052776,-1738569.510682
53.500000,-102.500002,-157.192919,-1739030.800340
53.500000,-101.500002,-141.339748,-1739220.190761
53.500000,-100.500002,-122.621483,-1739651.977281
53.500000,-99.500002,-117.357640,-1739733.568289
53.500000,-98.500002,-109.548129,-1740260.288094
53.500000,-97.500002,-97.044929,-1740579.439569
53.500000,-96.500002,-91.005756,-1740731.092558
53.500000,-95.500002,-81.253411,-1740475.300413
53.500000,-94.500002,-70.872741,-1739408.114713
53.500000,-93.500002,-60.708562,-1739811.294947
53.500000,-92.500002,-50.401076,-1738434.345379
53.500000,-91.500002,-44.385528,-1737781.833977
53.500000,-90.500002,-26.516504,-1738504.544075
53.500000,-89.500003,-12.046252,-1738946.997426
53.500000,-88.500003,-6.939825,-1739880.533765
53.500000,-87.500003,-5.475021,-1740097.912538
53.500000,-86.500003,0.506261,-1739821.210576
53.500000,-85.500003,15.977060,-1739975.230706
53.500000,-84.500003,31.947663,-1740063.951577
53.500000,-83.500003,39.599282,-1740262.502702
53.500000,-82.500003,36.482052,-1738639.985307
53.500000,-81.500003,39.431094,-1736606.215660
53.500000,-80.500003,45.545191,-1737249.620804
53.500000,-79.500003,51.933681,-1737435.643386
53.500000,-78.500003,58.800554,-1737048.579825
53.500000,-77.500003,63.003909,-1737563.652918
53.500000,-76.500003,67.498790,-1738575.002523
53.500000,-75.500003,78.674464,-1738653.003081
53.500000,-74.500003,96.211314,-1738244.728526
53.500000,-73.500003,114.565032,-1736845.319417
53.500000,-72.500003,129.740977,-1737351.852972
53.500000,-71.500003,143.039322,-1737504.720211
53.500000,-70.500003,154.604944,-1739306.805378
53.500000,-69.500003,162.475669,-1738405.515036
53.500000,-68.500003,168.603033,-1739408.855669
53.500000,-67.500003,173.581753,-1738566.867547
53.500000,-66.500003,177.533543,-1738791.548464
53.500000,-65.500003,179.397627,-1738696.458110
53.500000,-64.500003,182.194704,-1738481.030985
53.500000,-63.500003,179.390788,-1737867.551487
53.500000,-62.500003,185.013706,-1737914.030378
53.500000,-61.500003,201.405658,-1738739.065426
53.500000,-60.500003,214.229959,-1737075.257683
53.500000,-59.500003,224.667119,-1738640.760508
53.500000,-58.500003,234.141965,-1738576.131944
53.500000,-57.500003,241.145361,-1737822.872993
53.500000,-56.500003,245.620035,-1737562.236867
53.500000,-55.500003,245.653505,-1737243.382482
53.500000,-54.500003,248.782225,-1738009.406652
53.500000,-53.500004,259.215082,-1737308.156467
53.500000,-52.500004,270.398306,-1736995.760285
53.500000,-51.500004,276.527508,-1737276.356328
53.500000,-50.500004,275.646700,-1737643.827290
53.500000,-49.500004,268.773894,-1737677.347266
53.500000,-48.500004,255.756701,-1736883.732012
53.500000,-47.500004,240.747564,-1738608.703797
53.500000,-46.500004,229.138103,-1738421.876829
53.500000,-45.500004,222.419861,-1738373.016957
53.500000,-44.500004,211.208271,-1736226.911137
53.500000,-43.500004,199.010336,-1736479.998668
53.500000,-42.500004,195.432840,-1736139.935464
53.500000,-41.500004,192.177295,-1736928.108017
53.500000,-40.500004,186.450408,-1737613.094361
53.500000,-39.500004,183.216838,-1735863.670632
53.500000,-38.500004,186.750402,-1737287.112095
53.500000,-37.500004,193.320017,-1737399.826800
53.500000,-36.500004,196.642507,-1737112.070513
53.500000,-35.500004,190.571944,-1737204.813977
53.500000,-34.500004,179.512806,-1736454.361824
53.500000,-33.500004,166.281982,-1736847.939416
53.500000,-32.500004,156.824987,-1736784.894995
53.500000,-31.500004,150.705166,-1735506.512777
53.500000,-30.500004,151.570903,-1735358.060496
53.500000,-29.500004,160.362674,-1734540.452301
53.500000,-28.500004,177.520554,-1735881.640132
53.500000,-27.500004,187.576123,-1736639.875267
53.500000,-26.500004,191.442622,-1736176.073570
53.500000,-25.500004,187.981361,-1735047.198639
53.500000,-24.500004,182.906918,-1734655.306717
53.500000,-23.500004,184.611424,-1735620.825699
53.500000,-22.500004,191.836408,-1734636.082954
53.500000,-21.500004,197.239115,-1733862.904958
53.500000,-20.500004,193.736992,-1734374.245713
53.500000,-19.500004,184.162634,-1735190.266238
53.500000,-18.500004,176.899278,-1736992.045242
53.500000,-17.500005,173.012673,-1737780.500628
53.500000,-16.500005,170.799952,-1738425.231371
53.500000,-15.500005,165.554007,-1738412.354912
53.500000,-14.500005,159.553056,-1738390.547753
53.500000,-13.500005,153.491203,-1738241.543353
53.500000,-12.500005,141.306587,-1738189.582017
53.500000,-11.500005,129.130859,-1737327.510495
53.500000,-10.500005,124.546087,-1735111.648865
53.500000,-9.500005,126.759648,-1734680.573031
53.500000,-8.500005,127.609032,-1734983.874379
53.500000,-7.500005,129.073650,-1735144.017170
53.500000,-6.500005,132.832358,-1735193.120078
53.500000,-5.500005,136.300567,-1735564.073303
53.500000,-4.500005,142.391178,-1734959.604490
53.500000,-3.500005,153.000286,-1734985.212889
53.500000,-2.500005,163.988965,-1735934.417456
53.500000,-1.500005,172.891541,-1735982.448594
53.500000,-0.500005,176.277891,-1736295.201827
53.500000,0.499995,179.100944,-1736008.076782
53.500000,1.499995,184.351097,-1736964.625725
53.500000,2.499995,193.956224,-1735543.402547
53.500000,3.499995,206.781187,-1735826.792675
53.500000,4.499995,223.058686,-1734443.672000
53.500000,5.499995,241.015411,-1734764.561648
53.500000,6.499995,257.639571,-1734890.414726
53.500000,7.499995,271.541577,-1734258.987269
53.500000,8.499995,282.910644,-1734793.199168
53.500000,9.499995,292.852303,-1734803.287273
53.500000,10.499995,296.820295,-1738072.904933
53.500000,11.499995,295.947664,-1734539.474752
53.500000,12.499995,293.407410,-1735368.815357
53.500000,13.499995,290.453612,-1734235.022859
53.500000,14.499995,292.819863,-1734829.439752
53.500000,15.499995,297.401371,-1734751.344641
53.500000,16.499995,296.844456,-1735746.852297
53.500000,17.499995,291.473730,-1736015.704769
53.500000,18.499994,288.376434,-1735626.645318
53.500000,19.499994,290.751573,-1736577.087897
53.500000,20.499994,298.913002,-1736268.620961
53.500000,21.499994,307.709564,-1736155.418795
53.500000,22.499994,319.343473,-1735436.426085
53.500000,23.499994,330.723074,-1733677.580811
53.500000,24.499994,342.116824,-1734485.227067
53.500000,25.499994,354.135860,-1735096.279291
53.500000,26.499994,365.069926,-1733470.860727
53.500000,27.499994,372.437144,-1734539.439074
53.500000,28.499994,375.230901,-1733569.985880
53.500000,29.499994,377.428269,-1734413.916406
53.500000,30.499994,382.926023,-1733218.291927
53.500000,31.499994,390.031626,-1733380.703138
53.500000,32.499994,392.844508,-1733454.351378
53.500000,33.499994,390.490045,-1733368.329708
53.500000,34.499994,383.884590,-1734692.684865
53.500000,35.499994,379.101135,-1736481.601027
53.500000,36.499994,375.990688,-1735858.784389
53.500000,37.499994,362.526662,-1733709.435280
53.500000,38.499994,332.110831,-1731925.946051
53.500000,39.499994,293.262138,-1733181.182538
53.500000,40.499994,254.813145,-1733763.793430
53.500000,41.499994,219.634220,-1733904.475331
53.500000,42.499994,192.448031,-1734333.535155
53.500000,43.499994,174.319441,-1735186.386016
53.500000,44.499994,159.856607,-1734822.637976
53.500000,45.499994,149.905954,-1734950.954568
53.500000,46.499994,150.967436,-1736148.094154
53.500000,47.499994,146.734677,-1736201.486983
53.500000,48.499994,137.895396,-1736355.645735
53.500000,49.499994,128.453685,-1735496.592631
53.500000,50.499994,124.145686,-1735617.722991
53.500000,51.499994,120.783397,-1738904.649248
53.500000,52.499994,112.252078,-1737985.393861
53.500000,53.499994,103.919940,-1735993.718587
53.500000,54.499993,98.272414,-1736445.260312
53.500000,55.499993,97.965226,-1738017.323685
53.500000,56.499993,97.661140,-1738343.683144
53.500000,57.499993,95.284669,-1738644.767807
53.500000,58.499993,91.641294,-1738398.573015
53.500000,59.499993,90.504762,-1738306.675534
53.500000,60.499993,96.110792,-1737935.970508
53.500000,61.499993,100.180783,-1737314.912276
53.500000,62.499993,100.938813,-1736735.183448
53.500000,63.499993,107.593703,-1737076.974313
53.500000,64.499993,111.286132,-1738973.315215
53.500000,65.499993,108.595417,-1738673.732306
53.500000,66.499993,106.839594,-1737002.215531
53.500000,67.499993,99.184051,-1734678.938350
53.500000,68.499993,87.527321,-1735028.522319
53.500000,69.499993,74.334587,-1736156.179956
53.500000,70.499993,58.446457,-1736058.521626
53.500000,71.499993,41.728614,-1736106.450460
53.500000,72.499993,32.001609,-1736192.776371
53.500000,73.499993,30.165016,-1736335.054271
53.500000,74.499993,33.762427,-1736086.653661
53.500000,75.499993,47.649661,-1736362.379044
53.500000,76.499993,63.928822,-1736293.865085
53.500000,77.499993,91.439025,-1735819.163158
53.500000,78.499993,124.874657,-1735988.551348
53.500000,79.499993,161.366114,-1736193.895650
53.500000,80.499993,201.876436,-1735198.753367
53.500000,81.499993,241.386791,-1735578.812158
53.500000,82.499993,272.414450,-1737773.556586
53.500000,83.499993,278.615874,-1736720.241814
53.500000,84.499993,260.265375,-1736922.688761
53.500000,85.499993,226.934161,-1736973.158653
53.500000,86.499993,191.106699,-1736963.676461
53.500000,87.499993,149.642633,-1737124.534733
